year,round,from_country_id,to_country_id,from_country,to_country,total_points,tele_points,jury_points
1994-05-01,final,LT,RU,Lithuania,Russia,6,0,6
1994-05-01,final,MT,RU,Malta,Russia,0,0,0
1994-05-01,final,NL,RU,Netherlands,Russia,5,0,5
1994-05-01,final,NO,RU,Norway,Russia,3,0,3
1994-05-01,final,PL,RU,Poland,Russia,10,0,10
1994-05-01,final,PT,RU,Portugal,Russia,2,0,2
1994-05-01,final,RO,RU,Romania,Russia,3,0,3
1994-05-01,final,RU,RU,Russia,Russia,0,0,0
1994-05-01,final,SE,RU,Sweden,Russia,0,0,0
1994-05-01,final,SK,RU,Slovakia,Russia,0,0,0
1994-05-01,final,AT,SK,Austria,Slovakia,0,0,0
1994-05-01,final,BA,SK,Bosnia and Herzegovina,Slovakia,0,0,0
1994-05-01,final,CH,SK,Switzerland,Slovakia,0,0,0
1994-05-01,final,CY,SK,Cyprus,Slovakia,0,0,0
1994-05-01,final,DE,SK,Germany,Slovakia,0,0,0
1994-05-01,final,EE,SK,Estonia,Slovakia,0,0,0
1994-05-01,final,ES,SK,Spain,Slovakia,0,0,0
1994-05-01,final,FI,SK,Finland,Slovakia,0,0,0
1994-05-01,final,FR,SK,France,Slovakia,0,0,0
1994-05-01,final,GB,SK,United Kingdom,Slovakia,0,0,0
1994-05-01,final,GR,SK,Greece,Slovakia,3,0,3
1994-05-01,final,HR,SK,Croatia,Slovakia,0,0,0
1994-05-01,final,HU,SK,Hungary,Slovakia,0,0,0
1994-05-01,final,IE,SK,Ireland,Slovakia,0,0,0
1994-05-01,final,IS,SK,Iceland,Slovakia,0,0,0
1994-05-01,final,LT,SK,Lithuania,Slovakia,0,0,0
1994-05-01,final,MT,SK,Malta,Slovakia,12,0,12
1994-05-01,final,NL,SK,Netherlands,Slovakia,0,0,0
1994-05-01,final,NO,SK,Norway,Slovakia,0,0,0
1994-05-01,final,PL,SK,Poland,Slovakia,0,0,0
1994-05-01,final,PT,SK,Portugal,Slovakia,0,0,0
1994-05-01,final,RO,SK,Romania,Slovakia,0,0,0
1994-05-01,final,RU,SK,Russia,Slovakia,0,0,0
1994-05-01,final,SE,SK,Sweden,Slovakia,0,0,0
